"0","confusionMatrix(pred_ensemble_test, test$Class)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  No"
"1"," Yes"
"1","
       No "
"1","  37"
"1","  38"
"1","
       Yes"
"1"," 100"
"1"," 233"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6618          "
"1","
"
"1","                 95% CI :"
"1"," (0.6136, 0.7076)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6642          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.5647          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1462          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 2.073e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.27007         "
"1","
"
"1","            Specificity :"
"1"," 0.85978         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.49333         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.69970         "
"1","
"
"1","             Prevalence :"
"1"," 0.33578         "
"1","
"
"1","         Detection Rate :"
"1"," 0.09069         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.18382         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.56493         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," No              "
"1","
"
"1","                         "
"1","                 "
"1","
"
