"0","confusionMatrix(as.factor(train_xgb$Class.Yes), predxgbtrain2, positive = ""1"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1"," 116"
"1"," 205"
"1","
         1"
"1","  45"
"1"," 588"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7379          "
"1","
"
"1","                 95% CI :"
"1"," (0.7088, 0.7656)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8312          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3309          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.7415          "
"1","
"
"1","            Specificity :"
"1"," 0.7205          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9289          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.3614          "
"1","
"
"1","             Prevalence :"
"1"," 0.8312          "
"1","
"
"1","         Detection Rate :"
"1"," 0.6164          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6635          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7310          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
